"atlas_block","water_open_base","developed_open_base","developed_low_base","developed_med_base","barren_land_base","forest_deciduous_base","forest_evergreen_base","forest_mixed_base","shrub_scrub_base","grassland_base","pasture_base","cropland_base","wetlands_woody_base","wetlands_herb_base","developed_high_base","developed_lower_base","developed_upper_base","pasture_crop_base","developed_total_base","forest_total_base","wetlands_total_base","water_open_diff","developed_open_diff","developed_low_diff","developed_med_diff","developed_high_diff","barren_land_diff","forest_deciduous_diff","forest_evergreen_diff","forest_mixed_diff","shrub_scrub_diff","grassland_diff","pasture_diff","cropland_diff","wetlands_woody_diff","wetlands_herb_diff","developed_lower_diff","developed_upper_diff","pasture_crop_diff","developed_total_diff","forest_total_diff","wetlands_total_diff","pa_percent","tmax_38yr","tmax_diff","tmin_38yr","tmin_diff","prcp_38yr","prcp_diff","lon","lat","sr_Atlas1","sr_Atlas2"
"4508981SW",10.1052365936738,2.46755668559307,0.162749244930981,0,0.240266097015815,5.94452654906101,6.68799396849353,24.3002343544525,0,0.0400443495026359,0,0,44.684557658914,5.36683449836268,0,2.63030593052405,0,0,2.63030593052405,36.9327548720071,50.0513921572767,-0.724523882644418,0.0120133048507909,0.0280310446518451,0,0,0.0320354796021087,-0.0602439982539105,0.844935774505617,0.576816106837914,-0.584647502738484,-0.476527759081367,0,0,0.225875044703528,0.126236387566378,0.0400443495026357,0,0,0.0400443495026357,1.36150788308962,0.352111432269908,60.6160872616242,22.5948186171682,0.00446359734786483,9.05313174348128,0.258887466631437,95.146621503328,0.708255567048724,536110.931862052,2564786.52094052,77,56
"4508982CE",20.7941502123689,6.14581126744207,2.34351124138739,0.236440687321528,0.500933659579508,8.54008132015578,0.663950451446522,27.5770283850827,0.0240448156598164,0.257893280238791,0.0120224078299082,0,32.2292361990656,0.65085125676159,0.0240448156598164,8.48932250882946,0.260485502981344,0.0120224078299082,8.7498080118108,36.781060156685,32.8800874558272,-0.380040288902602,-0.199646251883387,0.393864047581629,0.0360672234897245,0,0.0841568548093573,-0.909803976880774,0.0399427494289464,0.585076713078365,-0.0601120391495409,0.307787552397853,0,0,0.0224099081399842,0.0802975078904438,0.194217795698243,0.0360672234897246,0,0.230285019187969,-0.28478451437347,0.102707416030427,0.0272822298713379,22.6590003967285,0.051669672915807,9.07736630188791,0.219507468374152,93.7642451838443,1.42705796894275,530934.837036833,2569049.32118827,96,98
"4508982CW",26.90826078349,12.5526639456349,4.82464522962669,0.581378258673021,0.533001412608004,6.7155450713753,1.22630400194022,19.4414612412849,0.0280527059267371,0.670037993400313,0.454251023668369,6.42539062533818,18.8369417509766,0.750597379972144,0.0514685760846749,17.3773091752616,0.632846834757696,6.87964164900655,18.0101560100193,27.3833103146004,19.5875391309487,-0.503085823915132,0.0107613801619415,1.13518273520132,0.241507294901754,0,0.100188235452632,-0.827837783479429,0.168316235560422,0.19351493728168,0.00801505883621059,-0.4240764547369,0.363974745815113,-0.492215687194482,0.0960830930042746,-0.0703279668894089,1.14594411536326,0.241507294901754,-0.128240941379369,1.38745141026502,-0.466006610637326,0.0257551261148663,4.79711233735301,22.7163794166163,0.0776968504253155,9.16467093166552,0.214270616832533,93.5894077702573,2.18926058317486,526094.381344451,2568701.73510793,5,63
"4508982NE",7.66222297688825,3.08971711309227,0.338108292097259,0.0223844516561059,0.027172311696198,11.2917292897087,2.14067154928025,21.3732190786401,0.472666082989726,1.32927718769407,0,0,50.240923106027,2.01190856023009,0,3.42782540518953,0.0223844516561059,0,3.45020985684564,34.805619917629,52.2528316662571,-0.923088389214811,0.0598249118510523,0.0810684658872463,0.0146910949680614,0.00368291135848306,0.0235302986084871,-0.0252858295649503,-0.230382725518568,1.39799907682351,-0.0909262480930454,-1.13472886914778,0,0,0.212423333276433,0.611191968765879,0.140893377738299,0.0183740063265444,0,0.159267384064843,1.14233052174,0.823615302042313,34.0562423401993,22.6280675185354,0.0801315307617188,9.0000475707807,0.178067282626502,94.4832789772435,1.39573950516551,530602.040696944,2573662.58108144,1,42
"4508982NW",5.06645705420142,4.0485951978065,2.45264950959723,0.105951384467907,0.016942840540838,12.4161607062134,1.74874514276345,29.2194716927495,0.144378192505091,1.98118964159764,4.20962937554296,8.28037159262448,27.7853611771488,2.52409649224074,0,6.50124470740373,0.105951384467907,12.4900009681674,6.60719609187164,43.3843775417264,30.3094576693895,-0.637921624028566,0.202054607588933,0.528232423223113,0.0815608134213378,0.000327538962387551,0.0647004669237454,-0.416721949263273,-0.0040105053473638,0.853666384419821,-0.00401050534736365,-0.842206122946366,1.28006216456682,-1.48860844262973,0.575803274503233,-0.192928524046733,0.730287030812047,0.0818883523837254,-0.20854627806291,0.812175383195772,0.432933929809181,0.382874750456502,15.1409226711222,22.6606159712139,0.115265796059056,9.07911124982332,0.163953881514699,94.2472902599134,1.40039684897975,525764.619055293,2573315.21286558,5,73
"4508982SW",14.4365118773184,8.02143373282092,5.44973172816519,1.91672812247884,0.0760866384860139,8.3338853491516,2.8225434256614,23.1563742370089,0.139751852235695,4.35077170973426,0.828187715371981,0.0400455992031652,27.0909988803356,2.92607801058899,0.410871121439052,13.4711654609861,2.32759924391789,0.868233314575146,15.798764704904,34.3128030118219,30.0170768909246,-0.131392773642554,-0.633879384739139,1.510093956619,0.690294190395352,0.116132237689179,0.00800911984063304,-0.852997911017225,0.376428632509754,0.716964202220463,0.0240273595218991,-1.64879991144642,0.0884436787025119,-0.0120136797609496,-0.563665390677187,0.312355673784689,0.876214571879856,0.806426428084531,0.0764299989415623,1.68264099996439,0.240394923712998,-0.2513097168925,0.349326880166395,22.723457888553,0.0541270406622658,9.22224668452614,0.250408900411506,94.6101962641666,2.64591036344829,526424.181426774,2564087.72768785,31,63
"4508983CE",2.5375852228244,10.5416337963953,6.51712390530658,3.30136401981613,0.156295813803558,1.45502974494791,3.53554712637073,14.4605989627799,0.304576457668472,5.42727014112805,4.81198787797495,5.18464378360916,38.980676349254,1.84749667085744,0.938170127263367,17.0587577017019,4.2395341470795,9.99663166158411,21.2982918487814,19.4511758340986,40.8281730201114,-0.424428615534955,-0.666051668502769,1.89257987739579,1.26635917726457,0.364690232208302,0.00801516993864401,0.0134552105917327,0.177395526937719,-0.490372850818234,-0.097140703556027,-1.52359118715408,0.414958839822692,-0.952006775751055,-0.364582804927913,0.38072057208559,1.22652820889302,1.63104940947287,-0.537047935928364,2.85757761836589,-0.299522113288781,0.016137767157673,2.49190553034538,22.7341630835282,0.102247338545947,9.23107711892379,0.202109688206724,94.6217470671001,2.11703973067434,521253.698071431,2568357.33250801,135,112
"4508983CW",12.8362593936393,5.3163978545777,1.0544123494078,0.0112135771156492,0,20.2506999635826,1.60511480639677,26.7611846768554,0.565076654362646,1.90478583310071,0.00801527169308718,0.00400763584654359,29.182763742465,0.50006824095678,0,6.3708102039855,0.0112135771156492,0.0120229075396308,6.38202378110115,48.6169994468348,29.6828319834217,-0.691334712559431,0.00629874574881928,0.578892596946321,0.0274196999650732,0,0,-0.487883412140583,0.774591101762941,1.84602555592742,-0.536168447130785,-1.74379497584862,0.0280534509258051,0.00801527169308718,0.0696560493136467,0.120229075396308,0.585191342695141,0.0274196999650732,0.0360687226188923,0.612611042660213,2.13273324554977,0.189885124709953,21.8999003015739,22.7219006387811,0.119445600007712,9.2775285494955,0.19108584052638,95.9670109999807,2.09108473125256,516412.789364729,2568016.11352777,17,32
"4508983NE",2.9586134334469,2.49743458854327,0.550623766493153,0,0,5.61102481247338,1.03451208343497,18.2828397680143,1.16164686903783,3.19329145213684,1.70561086488933,2.64012107715452,57.6626003802048,2.70168090417065,0,3.04805835503642,0,4.34573194204385,3.04805835503642,24.9283766639227,60.3642812843755,-0.0802112170454823,0.0873676890621655,0.140322943499812,0,0,0,-1.52594516536563,0.164400191693422,1.98403225528483,0.187449404637292,-1.38292526974603,-0.242812855890388,0.475456958893969,-0.398903324342825,0.591768389318862,0.227690632561977,0,0.23264410300358,0.227690632561977,0.622487281612617,0.192865064976033,50.5041241621891,22.7000419215152,0.124403501811781,9.16493912747032,0.157019665366725,94.4252694782458,1.35040885523746,520926.969996447,2572971.02612938,4,42
"4508983SE",5.07180494613395,4.90310955863475,4.0921576766383,2.00732041228034,0.080092309482083,5.19273239823331,2.95064794987768,16.9036170145468,0.752867709131581,4.6876918448276,1.52175388015958,0.211215693652266,47.4011424982039,3.62933054824819,0.594515559949653,8.99526723527305,2.60183597222999,1.73296957381184,11.597103207503,25.0469973626578,51.0304730464521,-0.27318715019446,-0.165689352559405,0.60137051603881,0.764106316424467,0.152175388015958,0.0400461547410415,-0.94393437451446,0.337480893499974,1.40107147335767,0.153637807759393,-1.45488769324826,-1.01316771494835,0.760876940079789,-0.304368617847643,-0.0555305866045308,0.435681163479405,0.916281704440425,-0.252290774868562,1.35196286791983,0.794617992343188,-0.359899204452176,5.0834254103572,22.7446985746685,0.0799237301475131,9.28485546613994,0.240155822352358,95.5755235772384,2.57023741069594,521580.463639084,2563743.1091814,4,56
"4508984CE",10.4446256669659,4.73969191340379,0.311663276239527,0.00400768205387267,0.124238143670053,11.3620177288002,2.28793521619349,33.241227519321,0.510521915498568,0.20934031854652,0,0,36.3679700959736,0.396760523333394,0,5.05135518964332,0.00400768205387267,0,5.05536287169719,46.8911804643147,36.764730619307,-0.281590678973874,0.00136475224577737,0.144279344374844,0,0,0.0561075487542173,-0.398024797150775,1.10271447796849,0.185086678675237,-0.810838360955891,-0.152291811986011,0,0,0.137162118832492,0.0160307282154907,0.145644096620622,0,0,0.145644096620622,0.889776359492956,0.153192847047983,63.5756188216784,22.7148823989065,0.133137953908822,9.32974757646259,0.185756783736378,97.4387496145148,2.23150152909128,511571.657305048,2567678.0783095,105,85
"4508984NE",8.47700296457,4.13092052828683,0.864307233901829,0.0280746058978345,0.28475671696375,28.1572095670522,0.964283544029193,22.5510952272297,0.80646429773797,1.13141473162441,0,0,31.6409271583681,0.955522108367355,0.00802131597080985,4.99522776218866,0.0360959218686443,0,5.0313236840573,51.6725883383111,32.5964492667354,-0.338609414135506,-0.222601956237042,0.318857747886759,0.0160426319416197,0,0.23662882113889,0.856661759528372,0.295206422060036,1.11468772022294,0.14178914023924,-2.6874923600742,0,0.00401065798540492,0.0922682376207504,0.172550591822733,0.0962557916497175,0.0160426319416197,0.00401065798540492,0.112298423591337,2.26655590181134,0.264818829443477,46.833270512133,22.6768295890407,0.152733451441716,9.26384293405633,0.129563381797388,97.5157930474532,1.26793269107216,511250.998036656,2572292.19771573,5,45
"4508984SE",9.86538893278279,3.11912044709192,1.68524514466821,0.0781570542891991,0.0280329896835281,5.65746113726396,3.61467741223203,31.9607467531367,2.31129153726227,2.10410483877687,0,0,34.5207114599476,5.05506229286492,0,4.80436559176013,0.0781570542891991,0,4.88252264604933,41.2328853026327,39.5757737528125,-0.504593814303504,0.0642000175794486,0.25856132735456,0.0451931001654684,0,-0.00400471281193258,-1.78930763556372,2.44142248126513,2.20291705805056,-0.736236348043016,-2.37934587790778,0,0,0.0803556078269239,0.320838796387866,0.322761344934008,0.0451931001654684,0,0.367954445099477,2.85503190375197,0.401194404214792,50.87551091108,22.7782187210886,0.102565163060241,9.4123775457081,0.24220273369237,97.0782705608167,3.30753005178352,511892.353366027,2563063.42917202,1,67
"4508984SW",17.2741190240616,5.92316234346034,3.07349965396935,0.915002148931147,0.312975886998646,5.45029629180758,6.39094049209144,28.5720686814063,3.18040690680245,1.44185217343241,0,0,25.7736815393144,1.61990927733679,0.0720855803875855,8.99666199742969,0.987087729318732,0,9.98374972674842,40.4133054653053,27.3935908166512,-0.198255037784655,-0.177285500570675,1.06362672650756,0.49144352844913,0.0680808259216086,0.00400475446597697,-0.275331879054755,2.49835337677952,2.27599595482652,-2.69444931110957,-2.94898171282516,0,0,-0.573775312610628,0.466573587005115,0.88634122593689,0.559524354370738,0,1.44586558030763,4.49901745255129,-0.107201725605513,47.0791345953576,22.7755006489001,0.100332962839229,9.47005714868244,0.240269234305932,98.1275556463944,2.77039256848786,507047.965084387,2562728.36797127,1,6
"4508985CE",32.4451876887551,7.36359989802044,2.08449934471286,0.156302672449846,0.00400776083204733,2.99977345713331,1.45731340661795,19.5708178455391,0.36069847488426,0.890023562126001,0,0,32.154907588247,0.512868300682098,0,9.4480992427333,0.156302672449846,0,9.60440191518315,24.0279047092903,32.6677758889291,-0.39525001855867,0.234266582038291,0.535536858677118,0.0681319341448046,0,0,-0.503191196493427,-0.284294607142878,0.477647543021614,-0.160508695209501,-0.142134113270387,0,0,0.11360595692932,0.0561897558637132,0.769803440715409,0.0681319341448046,0,0.837935374860214,-0.309838260614693,0.169795712793032,30.0202453928161,22.7539405822754,0.111095428466797,9.47350006354483,0.195677581586336,99.4523700914885,0.60811414216694,501888.731480716,2567011.55981965,94,75
"4508985NE",6.17156000262712,6.12998394807523,3.62000492233889,0.437170294004516,0,10.160087011161,4.25651550307395,35.522326426936,0.736924678872666,1.96109861621965,0,0,30.1844465994024,0.783785367508404,0.0360966297801894,9.74998887041411,0.473266923784705,0,10.2232557941988,49.938928941171,30.9682319669108,-0.165332174262294,-0.0935819586937079,0.696835008758127,0.192515358827677,0.0360966297801894,0,-1.19444944180549,-0.305517921622858,2.3164515715275,1.00886332603462,-2.56496563003447,0,0,0.113192597913134,-0.0401073664224327,0.603253050064419,0.228611988607866,0,0.831865038672285,0.816484208099155,0.0730852314907011,51.8290089008393,22.6614815561395,0.155951650519118,9.36199677617926,0.110703116969058,101.466862929495,-0.810079072651106,501574.141563714,2571626.09700715,1,39
"4508985NW",4.67867862923995,2.63341165476763,0.802631569514009,0.0320861519334965,0.0201720616413625,43.8303327371031,0.990298913347532,30.2568896857785,0.483791065105246,1.58418142173271,0,0,14.4348476633602,0.252678446476285,0,3.43604322428164,0.0320861519334965,0,3.46812937621514,75.0775213362291,14.6875261098364,-0.26156837457259,-0.076204610842054,0.120323069750612,0.00401076899168706,0,0.00401076899168706,1.47030447172584,0.180484604625918,1.088980145275,-1.4760420565149,-1.31987793099547,0,0,0.297665295497774,-0.0320861519334965,0.0441184589085575,0.00401076899168706,0,0.0481292279002448,2.73976922162674,0.265579143564278,85.2276363738224,22.6181008690282,0.169836044311523,9.3715307461588,0.0837269582246485,103.912810275429,-2.89647433632298,496735.38690366,2571297.81988124,1,49
"4508985SW",13.8398154019033,1.76110775715839,0.209088476633134,0,0,10.6623715119815,4.31101674549543,32.3679540578871,0.132159187885144,1.64672036476031,0,0,34.735209230594,0.33455726570164,0,1.97019623379152,0,0,1.97019623379152,47.3413423153641,35.0697664962957,-0.152183307261682,-0.0508174555856633,0.098875342089352,0,0,0.0040048238753074,-1.24011398715773,0.108968059913881,0.350299292567328,0.468470372402542,0.300361790648055,0,0,-0.0101665318017439,0.122301600310348,0.0480578865036887,0,0,0.0480578865036887,-0.780846634676521,0.1121350685086,75.4731435277764,22.7216208106593,0.110197870354906,9.53676226264552,0.206415226584987,101.050298991956,0.0568156995271352,497358.532688289,2562067.8039006,16,26
"4508986CE",21.9395123936383,3.05585267312598,2.43280550089829,0.71994287776067,0.0120234626539895,26.8506925251091,1.60874734243529,26.7355509494018,0.284891916917505,2.13939809554842,0.184359760694506,0.00801564176932635,13.3074415659827,0.596522846639584,0.124242447424558,5.48865817402427,0.844185325185229,0.192375402463832,6.3328434992095,55.1949908169462,13.9039644126222,-0.798410645741992,-0.151992010239573,0.715645269619883,0.204398865117822,0.0240469253079791,-0.00801564176932635,-1.3023743823451,-0.0172413230602337,0.99562602832302,0.370609337493387,-0.154157528612396,-0.0200391044233159,-0.0360703879619686,0.118188056657878,0.0597865416339362,0.563653259380309,0.228445790425801,-0.0561094923852845,0.79209904980611,-0.323989677082309,0.177974598291815,53.1125726428245,22.6850725977044,0.124680468910618,9.5185022354126,0.146217898318643,102.825027867367,-3.06869185598273,492204.937326138,2566357.77816169,94,90
"4508986CW",7.11654397810917,7.97553557546451,4.14609312092918,1.24429643296897,2.72934184189118,9.52156444197269,2.50225307185989,36.0398548003368,0.475134661457939,5.72029756678686,0.741001224757719,0.124243167545707,19.986894012401,1.56472646831583,0.112219635202574,12.1216286963937,1.35651606817155,0.865244392303426,13.4781447645652,48.0636723141694,21.5516204807168,-0.0440862852581541,0.0399457573401634,1.55964292116119,0.760305781510911,0.0921804146306861,0.653278590643558,-1.93805655738104,-0.392932571857572,0.181333346659549,-0.0866509046609081,-0.576971280021187,-0.0836676040777129,-0.13626669988884,-0.0288728238813931,0.000817915080747911,1.59958867850136,0.852486196141597,-0.219934303966553,2.45207487464295,-2.14965578257906,-0.0280549088006445,23.3072510537493,22.6888025685361,0.116298976697419,9.57161572105006,0.140260997571442,103.340307135331,-3.79541417172081,487362.719857692,2566035.66396458,4,58
"4508986SE",12.7303565574628,5.50410995801591,6.25402939933504,0.876760275218281,0.0263777208390745,15.8270627701114,4.1159593409431,24.5068406103994,0.204247435234043,1.96719634905093,0.224271693590322,0.0120145550137673,25.9521553622852,1.67446757069182,0.124150401808928,11.758139357351,1.00091067702721,0.236286248604089,12.7590500343782,44.4498627214538,27.626622932977,-0.180218325206509,-0.359887204823576,2.19785903583245,0.50284527345794,0.0881067367676266,-0.0543332567738626,-0.103088551472023,-1.15602926366817,-0.338409582498386,0.226724513945987,-0.717918897458012,0,-0.0240291100275345,-0.337931875036304,0.256310506960368,1.83797183100888,0.590952010225567,-0.0240291100275345,2.42892384123444,-1.59752739763857,-0.0816213680759361,46.0637286540004,22.7341305080213,0.100240305850381,9.59703055181001,0.207296547136808,101.473106986598,-0.874614113255546,492513.49272806,2561742.301318,1,80
"4508986SW",16.2135859237168,10.278034023852,10.64527622394,5.4561838026156,0.0176757496541774,3.10503172122979,2.37249385203058,15.6587152606853,0.0360438732598913,2.07664593315504,2.70374009742844,0.0520633724865097,27.6713141387685,2.2434069731351,1.46978905404224,20.923310247792,6.92597285665783,2.75580346991495,27.8492831044499,21.1362408339457,29.9147211119036,-0.0294889690854525,-1.32648230752241,1.845999997991,1.83082843809749,0.724882340004481,-0.00573955157062364,-0.454683021662539,-0.294708661839353,-1.29706839310374,-0.128155993812947,-0.0398475106516751,0.0595763681403105,-0.0560682472931643,-0.944034011124899,0.114989523433522,0.519517690468593,2.55571077810197,0.00350812084714658,3.07522846857056,-2.04646007660563,-0.829044487691377,1.2390043154478,22.7460340198718,0.0914539537931738,9.65774760748211,0.207350404638992,101.87409491288,-1.34293245014392,487668.239790304,2561419.98519289,6,43
"4508987CE",2.6502136698234,2.68822494269613,1.38804835756352,0.00801572517698674,0.00400786258849337,9.94168743655462,0.502626374961894,26.2298856790461,1.22321480603692,2.64356392915668,0,0,51.7567470687854,0.963764147609842,0,4.07627330025965,0.00801572517698674,0,4.08428902543664,36.6741994905626,52.7205112163953,0.0547634432661561,0.0234295879107993,0.0996970547479639,0.00801572517698674,0,0,1.76978753633683,-0.545069312035099,0.670697370129083,1.15534720635327,-3.29329836279889,-0.00400786258849337,0,0.104724101974824,-0.0440864884734271,0.123126642658764,0.00801572517698674,-0.00400786258849337,0.13114236783575,1.89541559443082,0.0606376135013988,6.22934173056152,22.7079144528038,0.0998653612638769,9.63736274367885,0.142008053629022,103.746441489772,-3.60332850406044,482520.291586968,2565716.73435843,76,72
"4508987CW",52.0701340825219,3.85606859012519,0.825935650336844,0.0280551356093257,0,8.69071007515726,2.1761656637116,13.2274172018099,0.0280551356093257,0.119687160627516,0,0,18.3445268150235,0.633244489467638,0,4.68200424046203,0.0280551356093257,0,4.71005937607136,24.0942929406787,18.9777713044911,-0.109332547806154,-0.0750878688902703,0.152798819413069,0.0360708886405617,0,0,-0.081688123234354,0.0459275384730424,0.0322085244537327,-0.112220542437303,0.123346940934532,0,0,0.00400787651561885,-0.0160315060624718,0.0777109505227989,0.0360708886405617,0,0.11378183916336,-0.00355206030757671,-0.012023629546853,0.0331078212133231,22.7234138187609,0.0830303995232846,9.69265172356053,0.139771160326507,103.747774425306,-2.91832733154297,477677.654666349,2565400.98957667,1,37
"4508987SE",5.94405671117077,4.73979456419637,2.66330466385693,0.323814430621921,0.060073399890692,4.63771629925148,1.7127832419742,19.1672629200387,0.088107653173015,1.72192266243359,0.060073399890692,0.148181053063707,53.5381956750631,5.19471332537484,0,7.4030992280533,0.323814430621921,0.208254452954399,7.72691365867522,25.5177624612644,58.7329090004379,-0.119848194645548,-0.0857940949714857,0.808908903820878,0.275755710709367,0,-0.00400489332604614,-0.292357212801369,-0.334058227435102,-0.824733131804503,-0.108132119803246,0.494927679321362,-0.00800978665209227,0.0760929731948766,-0.187124391712651,0.308376786105552,0.723114808849392,0.275755710709367,0.0680831865427843,0.998870519558759,-1.45114857204097,0.121252394392904,0,22.7415311211034,0.0878061997263053,9.69408042807328,0.192744154679149,102.828931908858,-1.05249384829872,482822.775886919,2561100.85569235,1,17
"4508988CE",32.3316846795601,4.37352055474971,1.24886056428712,0.00801577138068608,0.0440867425937734,9.47415405855676,5.06152756706361,28.0812713121896,0.301766448699111,0.46546387617788,0,0,18.118682250897,0.490966173844588,0,5.62238111903683,0.00801577138068608,0,5.63039689041752,42.61695293781,18.6096484247416,-0.0301865644548798,-0.0721045290220106,0.382035224967791,-0.00801577138068608,0,-0.0160315427613722,-0.500687673871935,0.955343896480881,0.365870669599701,-0.529602309076744,-0.489257117852953,0,0,-0.244772688191933,0.18740840556414,0.309930695945781,-0.00801577138068608,0,0.301914924565095,0.820526892208647,-0.0573642826277911,0.0314119917400491,22.7053039450394,0.0817470550537109,9.69032985285709,0.115990387765985,104.10511659321,-4.16680908203125,472834.811121381,2565088.4296863,92,80
"4508988CW",10.0692314707482,2.63577990959644,0.460604881193339,0,0,24.2275451145973,1.88132920521117,34.2515837546711,0.193302409397686,0.781538612058351,0,0,24.4175733561203,1.08151128640608,0,3.09638479078977,0,0,3.09638479078977,60.3604580744795,25.4990846425264,-0.154260237186344,0.0446952937012086,0.180355064321158,0,0,0,-1.40260218495191,6.82363387614071e-05,2.76226227875712,-0.00801578063649588,-1.2995350474554,0,0,0.0190904827802534,-0.142058105668366,0.225050358022366,0,0,0.225050358022366,1.35972833014398,-0.122967622888112,21.5758611034343,22.6796103025738,0.0851663288317255,9.66926442949396,0.0827569710580942,104.876514334428,-3.95479925055253,467991.763044761,2564779.05479882,1,39
"4508988NE",37.7953215904018,4.27450839535855,6.07457226790315,1.59916614528019,0.00802172287758856,3.0959527999512,3.28943496638809,17.7008491885527,0.405097005318223,0.446169286030111,0,0,23.4086898098506,1.6014022141782,0.300814607909571,10.3490806632617,1.89998075318976,0,12.2490614164515,24.086236954892,25.0100920240288,0.0268029086261166,-0.203533026054658,1.40031019058788,0.649813552350008,0.156423596112977,0,-1.59431852592738,-0.695236680259251,0.740734533497278,0.02807603007156,-0.0450857735498292,0,-0.0721955058982971,0.137450471229002,-0.5292417707854,1.19677716453322,0.806237148462985,-0.0721955058982971,2.00301431299621,-1.54882067268936,-0.391791299556399,0,22.6924758710359,0.0788907502826888,9.67384841567592,0.0888908536810611,104.383671509592,-6.06459989045796,472538.43255089,2569704.17230298,2,50
"4508988SW",21.635774613608,2.75543426465915,0.490856633900991,0.00800984241721259,0.584718496456519,12.1596060313103,1.59649448953826,23.8520193608693,0.0551459070713565,0.172334034654923,0,0,34.6685727312796,2.02103359423446,0,3.24629089856014,0.00800984241721259,0,3.25430074097735,37.6081198817178,36.689606325514,-0.149587239138327,-0.151627765578649,0.140731482649611,0.00800984241721259,0,0.224275587681952,-1.31835822696753,0.100123030215157,1.75066760448307,-0.205479259428491,-0.322705636775602,0,0,-0.518734212712857,0.44268479315444,-0.0108962829290382,0.00800984241721259,0,-0.00288644051182541,0.532432407730703,-0.0760494195584158,8.66696243067346,22.7434365121942,0.0607157255473894,9.73948929184361,0.146029848801462,103.583888505635,-1.91471280549702,468285.139638792,2560162.588315,5,51
"4509011CE",0.0157875766798225,3.94115253634287,0.949305097834128,0.146035084288358,0,18.493595770011,0.0118406825098669,1.02786408903501,0.0710440950592012,0,2.18327254449083,66.2771137996777,6.0423002658707,0.836741564030592,0.00394689416995562,4.890457634177,0.149981978458314,68.4603863441685,5.04043961263532,19.5333005415559,6.87904182990129,0,0.0118406825098671,0.249848730150963,0.0828847775690681,0.00394689416995562,0,0.152748996542702,-0.0710440950592012,0.228919861857426,0.0276282591896893,0.00394689416995562,1.73634908985353,-2.62386366184097,0.15732462918746,0.0394689416995562,0.26168941266083,0.0868316717390237,-0.887514571987438,0.348521084399854,0.310624763340925,0.196793570887016,0,23.6978419956408,-0.124011089927272,11.1781881733945,0.451888034218236,106.598564549496,-0.282443397923515,469252.324730544,2467417.08588002,67,80
"4509012CE",0.655703428835971,3.72985472781339,0.800066625142092,0.086831361141979,0.0118406401557244,37.6799808537737,0.0473625606228976,1.51022358194514,0.0394688005190814,0.0473625606228976,1.87476802465636,42.1824609140075,10.340447672731,0.989681367980447,0.00394688005190814,4.52992135295549,0.0907782411938871,44.0572289386638,4.62069959414937,39.2375669963417,11.3301290407114,0.469122925247708,-0.0434156805709893,0.224972162958764,0.0670969608824383,0.0157875202076325,0.00394688005190814,-2.48215600144345,0,0.055256320726714,0.481519366332793,0.177609602335866,-0.655182088616751,2.12382683130852,-0.0148063341540983,-0.423578465267065,0.181556482387775,0.0828844810900708,1.46864474269177,0.264440963477846,-2.42689968071673,-0.438384799421163,3.08796258263276,23.6099193974545,-0.152228907534951,11.1508837499117,0.43446435426411,108.41312167519,-1.71421653346012,459437.559264844,2466806.31797375,76,85
"4509012SW",0.231729382788422,4.43762136971947,0.853031593247139,0.212299472562679,0,12.1759545405662,0.536388220191994,0.912388893911434,0,0,0.13890781999371,68.6437216049391,10.9013905593827,0.948678480635553,0.00788806206164697,5.2906529629666,0.220187534624326,68.7826294249328,5.51084049759093,13.6247316546696,11.8500690400183,0.0703903463047198,-0.138048159082444,0.286845764174459,0.10866605645159,0.0236641861849409,0,-0.038931227016775,0.0197201551541174,0.0197201551541174,0,0.00394403103082349,0.213861783617381,-0.506946938112478,0.000375297507831718,-0.063261451368287,0.148797605092014,0.132330242636531,-0.293085154495088,0.281127847728545,0.000509083291460044,-0.0628861538604557,0,23.6928857000251,-0.177378704673366,11.2239334959733,0.436012418646563,108.292940742091,-1.91018295288086,454811.737938621,2461878.22076631,1,34
"4509013CE",0.122352261491325,5.47411441297128,1.02768833320513,0.256545064417294,0,7.2986424176903,0.552558600283403,0.25184622012541,0,0,2.125121461488,73.9644912890253,6.50150839356453,2.41329100430339,0.0118405414346444,6.50180274617641,0.268385605851939,76.0896127505133,6.77018835202834,8.10304723809911,8.91479939786792,0.0513090128834589,-0.104817513247133,0.423077829611541,0.251080617343763,0.012264688359152,0,-0.0157873885795254,-0.138139650070851,0.0473621657385774,0,0,2.76068144020825,-3.65090602665268,-0.0127710204008853,0.376645844806327,0.318260316364408,0.263345305702915,-0.890224586444432,0.581605622067323,-0.106564872911799,0.363874824405441,0,23.6098857176931,-0.16116704438862,11.1317605470356,0.396014866076017,108.725400924683,-2.81639119198448,449621.998939584,2466208.46028763,68,90
"4509013CW",0.185500713616856,4.53201664059323,2.66438381041591,0.548608493462618,0,5.26744208293084,0.532821198686715,0.849101088787948,0,0.00394682369397567,1.31422591681656,77.2610288093309,4.57530685418751,2.19062791729139,0.0749896501855377,7.19640045100915,0.623598143648155,78.5752547261475,7.8199985946573,6.6493643704055,6.7659347714789,0.138138829289148,-0.262069074189526,0.688918854093087,0.173660242534929,0.0394682369397567,0,0.0118404710819275,0.0276277658578297,0.0266692223007783,0,0.00394682369397567,0.8247869605837,-1.93534861637849,0.0078936473879514,0.254466636804926,0.426849779903561,0.213128479474686,-1.1105616557948,0.639978259378249,0.0661374592405348,0.262360284192877,0,23.5959469142713,-0.169718391016911,11.104995652249,0.372100077177349,109.45208720157,-2.7653001484118,444713.925995525,2465914.37304389,3,7
